Country Name,Country Code,Counterpart-Area Name,Counterpart-Area Code,Series Name,Series Code,2019,2020,2021,2022,2023
Cameroon,CMR,African Dev. Bank         ,913,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,14987118.3,18026289.2,36762199.6,40463061.6,50685194.2
Cameroon,CMR,Arab Bank for Economic Dev. in Africa (BADEA),953,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3431533.9,10886281.2,7686436.4,8219527.3,5261321.9
Cameroon,CMR,Austria,001,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,212729.7,162088.8,593649.6,592422.5,592422.5
Cameroon,CMR,Belgium,002,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,14303273.6,8766495.1,29142006.7,9593076.6,9566080.4
Cameroon,CMR,Central Bank of West African States (BCEAO),971,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1605369.4,6660725.1,6865143.8,6538788.6,6212431.6
Cameroon,CMR,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,296038114.3,253897115.7,503956444.6,471357035.5,427329782.8
Cameroon,CMR,Dev. Bank of the Central African States (BDEAC),993,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,555821.1,1981300.7,1087086.4,1082542.4,1078000.4
Cameroon,CMR,European Development Fund (EDF),918,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1989582.7,961846.2,2383612.5,2362751.8,2335755.6
Cameroon,CMR,European Investment Bank,919,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3723889.4,10675034.2,15093466.3,14698340.1,8684323
Cameroon,CMR,France,004,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,152703419.2,42778898.7,127632400.5,129719792,139936312
Cameroon,CMR,"Germany, Fed.Rep. Of",005,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3933260.2,14976935.8,7845586.3,10948817.8,12832072.9
Cameroon,CMR,India,646,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4025000,4000000,4338500,10538300,10392300
Cameroon,CMR,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2133318.9,3046279.5,2793212.7,2778809.9,2844582.1
Cameroon,CMR,Islamic Dev. Bank,976,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,39098724.7,178991887.6,93676540.7,90140221.7,69861033.9
Cameroon,CMR,Japan,701,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1596356.1,833724,10974832.4,10965182.7,6624740.6
Cameroon,CMR,"Korea, Republic Of",742,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,5838000,248000,2187000,2162000,2136000
Cameroon,CMR,Kuwait,552,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3323330.8,2083421.8,5124851,1980362.6,1954012.2
Cameroon,CMR,Multiple Lenders,994,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,9000,13000,14000,14000,49725
Cameroon,CMR,Norway,008,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,38067.4,5586357.7,9113199.7,9076386.7,9027302.7
Cameroon,CMR,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,6168000,7483000,4896353.8,4482353.8,4072353.8
Cameroon,CMR,Other Multiple Lenders,FCW,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,442561000,357811000,244886068.3,209582468.9,127690997
Cameroon,CMR,Saudi Arabia,566,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2122666.7,2216266.6,1082517.4,850784,625450.7
Cameroon,CMR,Spain,050,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,21424120.6,22097731.7,21881160.5,20018013.7,16497463.7
Cameroon,CMR,Switzerland,011,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,701394.7,400839.3,450481.3,385786.1,309674.3
Cameroon,CMR,Turkey,055,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,10751000,25714000,17431400,17389400,17344400
Cameroon,CMR,United Arab Emirates,576,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,35345600.3,40879491.1,48565018.5,35819539.9,23072834.1
Cameroon,CMR,United Kingdom,012,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1709675,20532775.5,16099040.7,13435415.7,10604905
Cameroon,CMR,United States,302,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,16585271.3,17012162.7,14744185.9,14486937.7,14229916.6
Cameroon,CMR,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1142624550.7,1243814493.5,1365591155.7,1278350439.7,1200235565.5
Cameroon,CMR,World Bank-IBRD                         ,901,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4058000,4194000,4245766,4477687.9,5951180.5
Cameroon,CMR,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,23192000,35364000,52788994.1,62940632.2,81555881.5
Central African Republic,CAF,African Dev. Bank         ,913,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,38687.2,39005.8,40327.5,58891,77454.4
Central African Republic,CAF,Arab Bank for Economic Dev. in Africa (BADEA),953,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1260000,555000,938044.2,936044.2,961194.2
Central African Republic,CAF,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,5609087.5,1055789.2,3573780.7,3573780.7,3016694.9
Central African Republic,CAF,"Congo, Rep.",234,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,6950.6,6768.6,669.2,665.4,659.8
Central African Republic,CAF,Dev. Bank of the Central African States (BDEAC),993,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2923.9,1304.7,2013.6,1944.4,1856.4
Central African Republic,CAF,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,7752862.8,2065550.3,347965,346524.8,1318069
Central African Republic,CAF,International Monetary Fund                 ,907,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,13306991.7,10601241.1,6417803.1,14635932.5,25187284.7
Central African Republic,CAF,Kuwait,552,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,108691.7,52248.8,98814.2,98814.2,98814.2
Central African Republic,CAF,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,31673518.2,17196086.6,24521304.6,34169739.2,46240837.3
Central African Republic,CAF,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1111000,1300000,1630533.6,3206788.5,4429456.2
Chad,TCD,African Dev. Bank         ,913,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2662503.4,2931013.2,4151671.3,4771870.7,5183947.5
Chad,TCD,Arab Bank for Economic Dev. in Africa (BADEA),953,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2473000,2139000,5933000,2921000,2886000
Chad,TCD,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3925468.8,16655171.8,30693112.8,31858276.7,31401380.5
Chad,TCD,Dev. Bank of the Central African States (BDEAC),993,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,12252064.2,33429128.4,26640559.9,21671017.4
Chad,TCD,Equatorial Guinea,245,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,0,14766853.1,14345945.1,0
Chad,TCD,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,75992.6,458319.1,84214.2,118804.7,113043.6
Chad,TCD,International Monetary Fund                 ,907,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,736437.2,3015990.4,11700741,24493205.5,42741407
Chad,TCD,Islamic Dev. Bank,976,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,12046962.4,12454216.2,21680874.6,20891492.5,20398805.8
Chad,TCD,Kuwait,552,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,164684.4,326555.1,647268.8,640681.2,630799.8
Chad,TCD,Libya,133,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,5156000,6562000,33744428.6,33199428.6,32605428.6
Chad,TCD,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2911000,8222000,5757855.5,1540855.5,1237455.5
Chad,TCD,Saudi Arabia,566,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,13866.7,696266.6,162645,161311.7,159978.3
Chad,TCD,United Kingdom,012,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,53778000,30396000,152886000,150078000,147270000
Chad,TCD,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,89120915.5,113805863.6,345833908.7,343131661.6,341141832.5
Chad,TCD,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4863000,4455000,8141592.8,9695235.7,10099655.4
Comoros,COM,African Dev. Bank         ,913,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,33433.6,20163.8,20163.8,20163.8
Comoros,COM,France,004,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,49000,49000,648051.9,857640.6,469631.6
Comoros,COM,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,5572.3,189600.4,188160.1,183839.3
Comoros,COM,International Monetary Fund                 ,907,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3907400.3,3013204.3,1979134,2821665.4,7227344.1
Comoros,COM,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4367400.3,8144499,13146657,14080362.7,18988543.9
Comoros,COM,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,411000,416000,1661427.8,1672338.3,1673645.1
"Congo, Dem. Rep.",COD,African Dev. Bank         ,913,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,118837197.9,83734480.8,123582266.1,114756300.9,56953508.6
"Congo, Dem. Rep.",COD,Arab Bank for Economic Dev. in Africa (BADEA),953,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,751000,252000,252000,252000,252000
"Congo, Dem. Rep.",COD,Belgium,002,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4597000,10650000,5000,15058666.7,30109333.3
"Congo, Dem. Rep.",COD,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,34397417.5,9281719.2,138510037.6,141448440.4,128705349.7
"Congo, Dem. Rep.",COD,"Cote D`Ivoire, Republic Of",247,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2965000,764000,21882000,0,0
"Congo, Dem. Rep.",COD,Dev. Bank of the Central African States (BDEAC),993,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1573737.3,527972.5,1202624.2,1202624.2,1202624.2
"Congo, Dem. Rep.",COD,European Investment Bank,919,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,736445886.8,38086817.3,44787103.6,42084775.2,25761565.5
"Congo, Dem. Rep.",COD,France,004,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,39187,12367835.4,66762829.7,48265.9,29859.4
"Congo, Dem. Rep.",COD,Greece,040,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,718000,927000,29000,29000,29000
"Congo, Dem. Rep.",COD,India,646,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,19425000,20835000,16743871.8,16630871.8,16516871.8
"Congo, Dem. Rep.",COD,Kuwait,552,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2526258.5,760873.5,765151.5,21369082.5,21352613.5
"Congo, Dem. Rep.",COD,Multiple Lenders,994,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,51510000,51509760,51508000,51508000,51508000
"Congo, Dem. Rep.",COD,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1294000,1257000,1353750,1344750,1334750
"Congo, Dem. Rep.",COD,Saudi Arabia,566,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1402933.4,1374933.4,1204444.5,1185777.8,1167111.1
"Congo, Dem. Rep.",COD,United Kingdom,012,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2533000,2509000,0,0,0
"Congo, Dem. Rep.",COD,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1097084958.9,326212101.4,539239157.6,473025834,414663269
"Congo, Dem. Rep.",COD,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,23939000,22249000,42336856.7,48994945.3,62628348.6
"Congo, Rep.",COG,African Dev. Bank         ,913,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,826246.7,2064525.6,13826786.3,14978120.9,14956516.8
"Congo, Rep.",COG,African Export-Import Bank,815,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,113747000,76128000,50934461.5,47710461.5,44486461.5
"Congo, Rep.",COG,Arab Bank for Economic Dev. in Africa (BADEA),953,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,1400000,505151.4,899151.4,890151.4
"Congo, Rep.",COG,Belgium,002,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,9663691.2,18157770.7,17951617.9,17745465.1
"Congo, Rep.",COG,Bondholders,BND,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,46421000,44625000,6694000,6694000,6694000
"Congo, Rep.",COG,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,261130764.4,389906812.6,383710081.7,306698241.5,191654595.9
"Congo, Rep.",COG,Dev. Bank of the Central African States (BDEAC),993,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,7801174.8,8146665.9,5607754.5,1332875.1,1332875.1
"Congo, Rep.",COG,European Development Fund (EDF),918,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,1934792.9,264446.5,259538.1,258311
"Congo, Rep.",COG,European Investment Bank,919,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,1959905.2,475705.8,473251.6,468343.2
"Congo, Rep.",COG,France,004,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1313326,20111572.6,7131087.2,14130383.8,20964839.9
"Congo, Rep.",COG,India,646,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,3796000,8098126.3,7979126.3,7860126.3
"Congo, Rep.",COG,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1308454,736932.6,1134554.8,1255439.6,1372003.7
"Congo, Rep.",COG,Kuwait,552,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,688380.8,137153.2,270092.2,314009.6,314009.6
"Congo, Rep.",COG,Multiple Lenders,994,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,96603000,94046000,6057300,5992300,5927300
"Congo, Rep.",COG,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,5474000,867703.7,848703.7,828703.7
"Congo, Rep.",COG,Other Multiple Lenders,FCW,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4683000,3625441.2,368130,368130,368130
"Congo, Rep.",COG,Russian Federation,087,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,12858000,12522000,8057000,7930000,7802000
"Congo, Rep.",COG,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,560015601.7,739181437.4,609328132,532778746.3,388817622.6
"Congo, Rep.",COG,World Bank-IBRD                         ,901,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1530000,1673000,1538859,1611038.4,2432787.4
"Congo, Rep.",COG,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4850000,6956000,8395741.9,12940078.4,17082139.6
Cote d'Ivoire,CIV,African Dev. Bank         ,913,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,5253160,6972300.9,9185400.3,13088544.9,16254472.1
Cote d'Ivoire,CIV,African Export-Import Bank,815,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,6667396.8,63495450.7,18575839.8,18575839.8,18575839.8
Cote d'Ivoire,CIV,Arab Bank for Economic Dev. in Africa (BADEA),953,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2360000,2898000,3408645.3,3365645.3,3604095.3
Cote d'Ivoire,CIV,Belgium,002,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,657487.1,8194512.4,13936052,13813342
Cote d'Ivoire,CIV,Bondholders,BND,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1891882461,1103231551,481965328.2,540012453.2,538240453.2
Cote d'Ivoire,CIV,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,51965290.5,82605013.4,115296829.4,136406131.1,154989351.7
Cote d'Ivoire,CIV,Czech Republic,068,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1047973.7,14029816.7,14710577,14436933.7,14158382
Cote d'Ivoire,CIV,Economic Community of West African States (ECOWAS),997,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,5860578.4,3140275.7,13143682.8,5837836.9,5755612.4
Cote d'Ivoire,CIV,European Investment Bank,919,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2712863.8,2370834.9,3378108.1,3888888.4,4870415
